R&D Spend,Administration,Marketing Spend,State,Profit
104881.35039273248,135529.51556268195,175897.80346313294,California,176905.01515259128
121518.93663724195,115790.22701934805,82101.83383419793,New York,421636.2462509656
110276.33760716439,198256.07570888393,189094.62508819683,New York,495712.5770744979
104488.31829968968,65306.72161220421,241303.3653770108,Florida,420337.6982513726
92365.47993389047,81331.5134142252,77213.22300959035,California,455795.90711577237
114589.41130666561,74196.42768274943,152516.18691610248,California,291696.9740337761
93758.72112626926,147966.24881980976,156169.64419252297,Florida,204956.19955612344
139177.30007820798,87993.74038096733,151617.93833190086,New York,238977.2897547275
146366.27605010293,119946.61592844594,71308.77550734222,California,157499.74949470873
88344.15188257777,86663.83880024041,239132.27264890654,California,297829.4138298952
129172.50380826645,73845.43754682796,122838.83708205429,California,250843.61401337024
102889.49197529044,66556.27117464578,214673.9946683594,California,458094.67323844024
106804.45610939323,148449.438419791,180880.23332302598,California,342217.8764771118
142559.6638292661,70727.44270229207,88410.49869668075,Florida,154118.22634348023
57103.605819788696,79487.35425200802,207173.49853156976,Florida,142567.3330855865
58712.92997015407,105308.77559914462,111196.32039480646,Florida,315135.0817435857
52021.83974403257,173148.98447719027,222653.73533556715,New York,502401.82488066994
133261.9845547938,64565.19136895919,153692.7607062475,California,460561.75463721703
127815.67509498505,175691.7361248206,222799.13322661613,Florida,367063.1664383521
137001.21482468193,64414.76118409446,179282.26571788616,California,286999.51000415895
147861.8342232764,196468.91975200936,186808.4843585173,California,411845.4321242858
129915.85642167236,120297.68024715524,135304.60784314154,California,367533.8181239151
96147.93622529318,196514.16322855058,239899.2359863415,California,261438.53024750005
128052.91762864555,140726.8279617569,168117.7458228166,New York,420832.6296108341
61827.44258689332,160889.53690974525,117486.66116838132,Florida,362818.0244465807
113992.10213275239,55878.1688381481,159470.4392494226,Florida,405878.77449494286
64335.32874090464,92421.04438646144,24414.43561114671,New York,337798.8732364684
144466.8917049584,68029.48418197533,89362.20783514634,California,252405.84928714694
102184.83217500718,94421.02962832173,171839.91362331755,California,432567.23482406844
91466.19399905237,67809.1578431366,86717.84965840213,New York,204888.16803887783
76455.56121046269,97697.47690909641,162143.54866973354,New York,241687.72923463176
127423.36894342166,112139.4491772005,118616.80121752621,New York,502634.1596842323
95615.03322165486,59622.12445231766,51159.034771163555,Florida,481769.9902756926
106843.39488686484,153870.81790550298,88604.93496988708,California,328313.83940075967
51878.980043635514,134990.21813098626,151091.9294612909,Florida,249873.18882658612
111763.5497075877,89808.42364091682,155900.73508707984,California,277884.47746331047
111209.57227224213,128487.20802000495,152094.80723540313,Florida,120022.14274600343
111693.3996874757,64091.07661376625,170236.18856714072,New York,274744.08827287564
144374.80785146242,136391.9743334269,169983.75210038843,Florida,290180.6151808704
118182.02991034834,189394.42963643212,119226.24014981401,New York,504135.0638438342
85950.7900573786,97785.34286769855,226205.7170457445,California,341951.7825627078
93703.19537993414,150111.55699455226,104539.23011101621,California,252451.90884914482
119763.11959272649,69769.67936065883,120248.93281109417,California,263363.4466395011
56022.54716292698,157449.0806177848,225142.37165360458,New York,465495.7710128146
116676.67154456677,93410.91394208017,205424.61748059973,New York,241776.73378841815
117063.78696181595,77478.70430106753,181894.37421428427,New York,502119.04124600184
71038.25610738409,137976.94022151246,43052.184081829255,New York,275476.9570032119
62892.629765485326,53016.131928124036,231481.0011612749,New York,532980.3422635815
81542.83509241839,174341.00438260447,184275.4988962956,New York,338700.62835712044
86371.07709426226,50704.32142888206,249734.8115106093,California,354633.52682432556
